"Id,""fecha_auto"",""id";"_viaje"",""id_resumen_evento"",""id_evento"",""id_";"gps_"",""fecha_gps_"",""latitud_"",""longitud_"",""ubicacion_"",""evento_"",""direccion_"",""velocidad_"""
"7158502,""2025-01-01";"00:36:36"",3750,35096,2,15392196,""2025-01-01";"00:36:39"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158503,""2025-01-01";"00:36:36"",3731,35029,2,15392112,""2025-01-01";"00:35:30"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158504,""2025-01-01";"00:36:36"",3731,35029,2,15392197,""2025-01-01";"00:36:38"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158505,""2025-01-01";"00:37:09"",3748,35066,2,15392175,""2025-01-01";"00:36:39"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158506,""2025-01-01";"00:37:09"",3748,35066,2,15392220,""2025-01-01";"00:37:22"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158507,""2025-01-01";"00:37:10"",3749,35081,2,15392185,""2025-01-01";"00:36:39"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158508,""2025-01-01";"00:37:10"",3749,35081,2,15392230,""2025-01-01";"00:37:22"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158509,""2025-01-01";"00:37:11"",3747,35051,2,15392191,""2025-01-01";"00:36:39"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158510,""2025-01-01";"00:37:11"",3747,35051,2,15392236,""2025-01-01";"00:37:22"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158511,""2025-01-01";"00:37:11"",3750,35096,2,15392196,""2025-01-01";"00:36:39"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158512,""2025-01-01";"00:37:11"",3750,35096,2,15392242,""2025-01-01";"00:37:22"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158513,""2025-01-01";"00:37:42"",3748,35066,2,15392220,""2025-01-01";"00:37:22"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158514,""2025-01-01";"00:37:42"",3748,35066,2,15392265,""2025-01-01";"00:38:05"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158515,""2025-01-01";"00:37:43"",3749,35081,2,15392230,""2025-01-01";"00:37:22"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158516,""2025-01-01";"00:37:43"",3749,35081,2,15392275,""2025-01-01";"00:38:05"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158517,""2025-01-01";"00:37:44"",3747,35051,2,15392236,""2025-01-01";"00:37:22"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158518,""2025-01-01";"00:37:44"",3747,35051,2,15392281,""2025-01-01";"00:38:05"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158519,""2025-01-01";"00:37:44"",3732,35039,2,15392193,""2025-01-01";"00:36:46"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158520,""2025-01-01";"00:37:44"",3732,35039,2,15392283,""2025-01-01";"00:37:50"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158521,""2025-01-01";"00:37:44"",3750,35096,2,15392242,""2025-01-01";"00:37:22"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158522,""2025-01-01";"00:37:44"",3750,35096,2,15392286,""2025-01-01";"00:38:05"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158523,""2025-01-01";"00:37:44"",3731,35029,2,15392197,""2025-01-01";"00:36:38"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158524,""2025-01-01";"00:37:44"",3731,35029,2,15392287,""2025-01-01";"00:37:42"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158525,""2025-01-01";"00:38:57"",3748,35066,2,15392265,""2025-01-01";"00:38:05"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158526,""2025-01-01";"00:38:57"",3748,35066,2,15392320,""2025-01-01";"00:38:48"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158527,""2025-01-01";"00:38:58"",3749,35081,2,15392275,""2025-01-01";"00:38:05"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158528,""2025-01-01";"00:38:58"",3749,35081,2,15392330,""2025-01-01";"00:38:48"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158529,""2025-01-01";"00:38:59"",3747,35051,2,15392281,""2025-01-01";"00:38:05"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158530,""2025-01-01";"00:38:59"",3747,35051,2,15392336,""2025-01-01";"00:38:48"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158531,""2025-01-01";"00:38:59"",3732,35039,2,15392283,""2025-01-01";"00:37:50"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158532,""2025-01-01";"00:38:59"",3732,35039,2,15392338,""2025-01-01";"00:38:46"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158533,""2025-01-01";"00:38:59"",3750,35096,2,15392286,""2025-01-01";"00:38:05"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158534,""2025-01-01";"00:38:59"",3750,35096,2,15392343,""2025-01-01";"00:38:48"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158535,""2025-01-01";"00:38:59"",3731,35029,2,15392287,""2025-01-01";"00:37:42"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158536,""2025-01-01";"00:38:59"",3731,35029,2,15392344,""2025-01-01";"00:38:42"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158537,""2025-01-01";"00:39:31"",3748,35066,2,15392320,""2025-01-01";"00:38:48"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158538,""2025-01-01";"00:39:31"",3748,35066,2,15392368,""2025-01-01";"00:39:31"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158539,""2025-01-01";"00:39:32"",3749,35081,2,15392330,""2025-01-01";"00:38:48"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158540,""2025-01-01";"00:39:32"",3749,35081,2,15392378,""2025-01-01";"00:39:31"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158541,""2025-01-01";"00:39:32"",3747,35051,2,15392336,""2025-01-01";"00:38:48"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158542,""2025-01-01";"00:39:32"",3747,35051,2,15392384,""2025-01-01";"00:39:31"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158543,""2025-01-01";"00:39:32"",3732,35039,2,15392338,""2025-01-01";"00:38:46"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158544,""2025-01-01";"00:39:32"",3732,35039,2,15392386,""2025-01-01";"00:39:52"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158545,""2025-01-01";"00:39:32"",3750,35096,2,15392343,""2025-01-01";"00:38:48"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158546,""2025-01-01";"00:39:32"",3750,35096,2,15392389,""2025-01-01";"00:39:31"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158547,""2025-01-01";"00:39:32"",3731,35029,2,15392344,""2025-01-01";"00:38:42"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158548,""2025-01-01";"00:39:32"",3731,35029,2,15392390,""2025-01-01";"00:39:44"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158549,""2025-01-01";"00:40:15"",3748,35066,2,15392368,""2025-01-01";"00:39:31"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158550,""2025-01-01";"00:40:15"",3748,35066,2,15392406,""2025-01-01";"00:40:14"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158551,""2025-01-01";"00:40:16"",3749,35081,2,15392378,""2025-01-01";"00:39:31"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158552,""2025-01-01";"00:40:16"",3749,35081,2,15392416,""2025-01-01";"00:40:13"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158553,""2025-01-01";"00:40:17"",3747,35051,2,15392384,""2025-01-01";"00:39:31"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158554,""2025-01-01";"00:40:17"",3747,35051,2,15392422,""2025-01-01";"00:40:13"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158555,""2025-01-01";"00:40:17"",3750,35096,2,15392389,""2025-01-01";"00:39:31"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158556,""2025-01-01";"00:40:17"",3750,35096,2,15392429,""2025-01-01";"00:40:13"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158557,""2025-01-01";"00:41:00"",3748,35066,2,15392406,""2025-01-01";"00:40:14"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158558,""2025-01-01";"00:41:00"",3748,35066,2,15392452,""2025-01-01";"00:40:57"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158559,""2025-01-01";"00:41:01"",3749,35081,2,15392416,""2025-01-01";"00:40:13"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158560,""2025-01-01";"00:41:01"",3749,35081,2,15392462,""2025-01-01";"00:40:56"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158561,""2025-01-01";"00:41:02"",3747,35051,2,15392422,""2025-01-01";"00:40:13"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158562,""2025-01-01";"00:41:02"",3747,35051,2,15392468,""2025-01-01";"00:40:56"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158563,""2025-01-01";"00:41:02"",3732,35039,2,15392386,""2025-01-01";"00:39:52"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158564,""2025-01-01";"00:41:02"",3732,35039,2,15392470,""2025-01-01";"00:40:58"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158565,""2025-01-01";"00:41:02"",3750,35096,2,15392429,""2025-01-01";"00:40:13"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158566,""2025-01-01";"00:41:02"",3750,35096,2,15392474,""2025-01-01";"00:40:56"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158567,""2025-01-01";"00:41:02"",3731,35029,2,15392390,""2025-01-01";"00:39:44"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158568,""2025-01-01";"00:41:02"",3731,35029,2,15392475,""2025-01-01";"00:40:50"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158569,""2025-01-01";"00:41:34"",3748,35066,2,15392452,""2025-01-01";"00:40:57"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158570,""2025-01-01";"00:41:34"",3748,35066,2,15392498,""2025-01-01";"00:41:39"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158571,""2025-01-01";"00:41:35"",3749,35081,2,15392462,""2025-01-01";"00:40:56"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158572,""2025-01-01";"00:41:35"",3749,35081,2,15392508,""2025-01-01";"00:41:39"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158573,""2025-01-01";"00:41:36"",3747,35051,2,15392468,""2025-01-01";"00:40:56"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158574,""2025-01-01";"00:41:36"",3747,35051,2,15392514,""2025-01-01";"00:41:39"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158575,""2025-01-01";"00:41:36"",3750,35096,2,15392474,""2025-01-01";"00:40:56"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158576,""2025-01-01";"00:41:36"",3750,35096,2,15392521,""2025-01-01";"00:41:39"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158577,""2025-01-01";"00:42:19"",3748,35066,2,15392498,""2025-01-01";"00:41:39"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158578,""2025-01-01";"00:42:19"",3748,35066,2,15392545,""2025-01-01";"00:42:22"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158579,""2025-01-01";"00:42:19"",3749,35081,2,15392508,""2025-01-01";"00:41:39"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158580,""2025-01-01";"00:42:19"",3749,35081,2,15392555,""2025-01-01";"00:42:22"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158581,""2025-01-01";"00:42:20"",3747,35051,2,15392514,""2025-01-01";"00:41:39"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158582,""2025-01-01";"00:42:20"",3747,35051,2,15392561,""2025-01-01";"00:42:22"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158583,""2025-01-01";"00:42:20"",3732,35039,2,15392470,""2025-01-01";"00:40:58"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158584,""2025-01-01";"00:42:20"",3732,35039,2,15392563,""2025-01-01";"00:42:08"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158585,""2025-01-01";"00:42:20"",3750,35096,2,15392521,""2025-01-01";"00:41:39"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158586,""2025-01-01";"00:42:20"",3750,35096,2,15392567,""2025-01-01";"00:42:22"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158587,""2025-01-01";"00:42:20"",3731,35029,2,15392475,""2025-01-01";"00:40:50"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158588,""2025-01-01";"00:42:20"",3731,35029,2,15392568,""2025-01-01";"00:42:00"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158589,""2025-01-01";"00:42:52"",3748,35066,2,15392545,""2025-01-01";"00:42:22"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158590,""2025-01-01";"00:42:52"",3748,35066,2,15392592,""2025-01-01";"00:43:05"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158591,""2025-01-01";"00:42:53"",3749,35081,2,15392555,""2025-01-01";"00:42:22"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158592,""2025-01-01";"00:42:53"",3749,35081,2,15392602,""2025-01-01";"00:43:05"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158593,""2025-01-01";"00:42:54"",3747,35051,2,15392561,""2025-01-01";"00:42:22"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158594,""2025-01-01";"00:42:54"",3747,35051,2,15392608,""2025-01-01";"00:43:05"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158595,""2025-01-01";"00:42:54"",3750,35096,2,15392567,""2025-01-01";"00:42:22"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158596,""2025-01-01";"00:42:54"",3750,35096,2,15392613,""2025-01-01";"00:43:05"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158597,""2025-01-01";"00:42:54"",3731,35029,2,15392568,""2025-01-01";"00:42:00"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158598,""2025-01-01";"00:42:54"",3731,35029,2,15392614,""2025-01-01";"00:43:08"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158599,""2025-01-01";"00:43:25"",3748,35066,2,15392592,""2025-01-01";"00:43:05"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158600,""2025-01-01";"00:43:25"",3748,35066,2,15392630,""2025-01-01";"00:43:48"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158601,""2025-01-01";"00:43:26"",3749,35081,2,15392602,""2025-01-01";"00:43:05"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158602,""2025-01-01";"00:43:26"",3749,35081,2,15392640,""2025-01-01";"00:43:48"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158603,""2025-01-01";"00:43:27"",3747,35051,2,15392608,""2025-01-01";"00:43:05"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158604,""2025-01-01";"00:43:27"",3747,35051,2,15392646,""2025-01-01";"00:43:48"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158605,""2025-01-01";"00:43:27"",3732,35039,2,15392563,""2025-01-01";"00:42:08"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158606,""2025-01-01";"00:43:27"",3732,35039,2,15392648,""2025-01-01";"00:43:16"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158607,""2025-01-01";"00:43:27"",3750,35096,2,15392613,""2025-01-01";"00:43:05"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158608,""2025-01-01";"00:43:27"",3750,35096,2,15392653,""2025-01-01";"00:43:48"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158609,""2025-01-01";"00:43:59"",3732,35039,2,15392648,""2025-01-01";"00:43:16"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158610,""2025-01-01";"00:43:59"",3732,35039,2,15392673,""2025-01-01";"00:44:16"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158611,""2025-01-01";"00:43:59"",3731,35029,2,15392614,""2025-01-01";"00:43:08"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158612,""2025-01-01";"00:43:59"",3731,35029,2,15392676,""2025-01-01";"00:44:12"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158613,""2025-01-01";"00:44:30"",3748,35066,2,15392630,""2025-01-01";"00:43:48"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158614,""2025-01-01";"00:44:30"",3748,35066,2,15392686,""2025-01-01";"00:44:31"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158615,""2025-01-01";"00:44:31"",3749,35081,2,15392640,""2025-01-01";"00:43:48"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158616,""2025-01-01";"00:44:31"",3749,35081,2,15392696,""2025-01-01";"00:44:30"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158617,""2025-01-01";"00:44:32"",3747,35051,2,15392646,""2025-01-01";"00:43:48"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158618,""2025-01-01";"00:44:32"",3747,35051,2,15392702,""2025-01-01";"00:44:31"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158619,""2025-01-01";"00:44:32"",3750,35096,2,15392653,""2025-01-01";"00:43:48"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158620,""2025-01-01";"00:44:32"",3750,35096,2,15392708,""2025-01-01";"00:44:31"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158621,""2025-01-01";"00:45:14"",3748,35066,2,15392686,""2025-01-01";"00:44:31"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158622,""2025-01-01";"00:45:14"",3748,35066,2,15392731,""2025-01-01";"00:45:13"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158623,""2025-01-01";"00:45:15"",3749,35081,2,15392696,""2025-01-01";"00:44:30"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158624,""2025-01-01";"00:45:15"",3749,35081,2,15392741,""2025-01-01";"00:45:13"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158625,""2025-01-01";"00:45:16"",3747,35051,2,15392702,""2025-01-01";"00:44:31"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158626,""2025-01-01";"00:45:16"",3747,35051,2,15392747,""2025-01-01";"00:45:14"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158627,""2025-01-01";"00:45:16"",3732,35039,2,15392673,""2025-01-01";"00:44:16"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158628,""2025-01-01";"00:45:16"",3732,35039,2,15392749,""2025-01-01";"00:45:18"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158629,""2025-01-01";"00:45:16"",3750,35096,2,15392708,""2025-01-01";"00:44:31"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158630,""2025-01-01";"00:45:16"",3750,35096,2,15392754,""2025-01-01";"00:45:14"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158631,""2025-01-01";"00:45:16"",3731,35029,2,15392676,""2025-01-01";"00:44:12"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158632,""2025-01-01";"00:45:16"",3731,35029,2,15392755,""2025-01-01";"00:45:10"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158633,""2025-01-01";"00:45:59"",3748,35066,2,15392731,""2025-01-01";"00:45:13"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158634,""2025-01-01";"00:45:59"",3748,35066,2,15392778,""2025-01-01";"00:45:56"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158635,""2025-01-01";"00:46:00"",3749,35081,2,15392741,""2025-01-01";"00:45:13"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158636,""2025-01-01";"00:46:00"",3749,35081,2,15392788,""2025-01-01";"00:45:56"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158637,""2025-01-01";"00:46:01"",3747,35051,2,15392747,""2025-01-01";"00:45:14"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158638,""2025-01-01";"00:46:01"",3747,35051,2,15392794,""2025-01-01";"00:45:56"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158639,""2025-01-01";"00:46:01"",3732,35039,2,15392749,""2025-01-01";"00:45:18"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158640,""2025-01-01";"00:46:01"",3732,35039,2,15392796,""2025-01-01";"00:46:13"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158641,""2025-01-01";"00:46:01"",3750,35096,2,15392754,""2025-01-01";"00:45:14"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158642,""2025-01-01";"00:46:01"",3750,35096,2,15392802,""2025-01-01";"00:45:56"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158643,""2025-01-01";"00:46:01"",3731,35029,2,15392755,""2025-01-01";"00:45:10"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158644,""2025-01-01";"00:46:01"",3731,35029,2,15392803,""2025-01-01";"00:46:09"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158645,""2025-01-01";"00:46:34"",3748,35066,2,15392778,""2025-01-01";"00:45:56"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158646,""2025-01-01";"00:46:34"",3748,35066,2,15392826,""2025-01-01";"00:46:39"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158647,""2025-01-01";"00:46:35"",3749,35081,2,15392788,""2025-01-01";"00:45:56"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158648,""2025-01-01";"00:46:35"",3749,35081,2,15392836,""2025-01-01";"00:46:39"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158649,""2025-01-01";"00:46:35"",3747,35051,2,15392794,""2025-01-01";"00:45:56"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158650,""2025-01-01";"00:46:35"",3747,35051,2,15392842,""2025-01-01";"00:46:39"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158651,""2025-01-01";"00:46:35"",3750,35096,2,15392802,""2025-01-01";"00:45:56"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158652,""2025-01-01";"00:46:35"",3750,35096,2,15392848,""2025-01-01";"00:46:39"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158653,""2025-01-01";"00:47:18"",3748,35066,2,15392826,""2025-01-01";"00:46:39"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158654,""2025-01-01";"00:47:18"",3748,35066,2,15392864,""2025-01-01";"00:47:22"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158655,""2025-01-01";"00:47:19"",3749,35081,2,15392836,""2025-01-01";"00:46:39"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158656,""2025-01-01";"00:47:19"",3749,35081,2,15392874,""2025-01-01";"00:47:22"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158657,""2025-01-01";"00:47:20"",3747,35051,2,15392842,""2025-01-01";"00:46:39"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158658,""2025-01-01";"00:47:20"",3747,35051,2,15392880,""2025-01-01";"00:47:22"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158659,""2025-01-01";"00:47:20"",3732,35039,2,15392796,""2025-01-01";"00:46:13"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158660,""2025-01-01";"00:47:20"",3732,35039,2,15392882,""2025-01-01";"00:47:15"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158661,""2025-01-01";"00:47:20"",3750,35096,2,15392848,""2025-01-01";"00:46:39"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158662,""2025-01-01";"00:47:20"",3750,35096,2,15392888,""2025-01-01";"00:47:22"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158663,""2025-01-01";"00:47:20"",3731,35029,2,15392803,""2025-01-01";"00:46:09"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158664,""2025-01-01";"00:47:20"",3731,35029,2,15392889,""2025-01-01";"00:47:07"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158665,""2025-01-01";"00:48:03"",3748,35066,2,15392864,""2025-01-01";"00:47:22"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158666,""2025-01-01";"00:48:03"",3748,35066,2,15392912,""2025-01-01";"00:48:05"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158667,""2025-01-01";"00:48:04"",3749,35081,2,15392874,""2025-01-01";"00:47:22"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158668,""2025-01-01";"00:48:04"",3749,35081,2,15392922,""2025-01-01";"00:48:04"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158669,""2025-01-01";"00:48:05"",3747,35051,2,15392880,""2025-01-01";"00:47:22"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158670,""2025-01-01";"00:48:05"",3747,35051,2,15392928,""2025-01-01";"00:48:05"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158671,""2025-01-01";"00:48:05"",3732,35039,2,15392882,""2025-01-01";"00:47:15"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158672,""2025-01-01";"00:48:05"",3732,35039,2,15392930,""2025-01-01";"00:48:11"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158673,""2025-01-01";"00:48:05"",3750,35096,2,15392888,""2025-01-01";"00:47:22"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158674,""2025-01-01";"00:48:05"",3750,35096,2,15392935,""2025-01-01";"00:48:05"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158675,""2025-01-01";"00:48:05"",3731,35029,2,15392889,""2025-01-01";"00:47:07"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158676,""2025-01-01";"00:48:05"",3731,35029,2,15392936,""2025-01-01";"00:48:01"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158677,""2025-01-01";"00:48:48"",3748,35066,2,15392912,""2025-01-01";"00:48:05"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158678,""2025-01-01";"00:48:48"",3748,35066,2,15392960,""2025-01-01";"00:48:48"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158679,""2025-01-01";"00:48:49"",3749,35081,2,15392922,""2025-01-01";"00:48:04"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158680,""2025-01-01";"00:48:49"",3749,35081,2,15392970,""2025-01-01";"00:48:47"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158681,""2025-01-01";"00:48:50"",3747,35051,2,15392928,""2025-01-01";"00:48:05"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158682,""2025-01-01";"00:48:50"",3747,35051,2,15392976,""2025-01-01";"00:48:48"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158683,""2025-01-01";"00:48:50"",3750,35096,2,15392935,""2025-01-01";"00:48:05"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158684,""2025-01-01";"00:48:50"",3750,35096,2,15392983,""2025-01-01";"00:48:48"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158685,""2025-01-01";"00:48:50"",3731,35029,2,15392936,""2025-01-01";"00:48:01"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158686,""2025-01-01";"00:48:50"",3731,35029,2,15392984,""2025-01-01";"00:49:09"",-36.754784,-73.079551,"""",Detenido,0,0"
